2500081226109103;doge_rur;sell;1,98661324;0,39299999;1537513374483;0;2;0,00000000;
2500081226109668;doge_rur;sell;1,98661324;0,39254463;1537513407763;0;2;0,00000000;
2500081226110560;doge_rur;sell;1,98661441;0,39299999;1537513460773;0;2;0,00000000;
2500081226118681;doge_rur;sell;1,98661538;0,39249999;1537513950396;0;2;0,00000000;
2500081226120514;doge_rur;sell;1,98661538;0,39199999;1537514064238;1537514128486;1;1,98661538;
2500081226127015;doge_rur;sell;1,98592916;0,39288802;1537514444110;0;2;0,00000000;
2500081226127851;doge_rur;sell;1,98576835;0,39299999;1537514488916;1537514569869;1;1,98576835;
2500081226135147;doge_rur;sell;1,98619576;0,39299999;1537514890135;1537514938115;1;1,98619576;
2500081226141077;doge_rur;sell;1,98495264;0,39358999;1537515245315;1537515370893;1;1,98495264;
2500081226148306;doge_rur;sell;1,98605996;0,39397997;1537515681003;0;2;0,00000000;
2500081226148749;doge_rur;sell;1,98416380;0,39429999;1537515711213;0;2;0,00000000;
2500081226148906;doge_rur;sell;1,98416380;0,39397996;1537515726193;0;2;0,00000000;
2500081226149121;doge_rur;sell;1,98416380;0,39429999;1537515742717;0;2;0,00000000;
2500081226150967;doge_rur;sell;1,98493037;0,39449999;1537515868602;1537516022946;1;1,98493037;
2500081226158728;doge_rur;sell;1,98343227;0,39549999;1537516331788;1537516370748;1;1,98343227;
2500081226161522;doge_rur;sell;1,98378592;0,39499999;1537516499308;1537516519967;1;1,98378592;
2500081226163148;doge_rur;sell;1,98338915;0,39499999;1537516601787;1537516672578;1;1,98338915;
2500081226165002;doge_rur;sell;1,98174162;0,39549998;1537516747624;0;2;0,00000000;
2500081226165646;doge_rur;sell;1,98342820;0,39549999;1537516808733;1537516830980;1;1,98342820;
2500081226166928;doge_rur;sell;1,98303150;0,39549998;1537516903668;1537516955044;1;1,98303150;
2500081226168391;doge_rur;sell;1,98432050;0,39549999;1537517016540;1537517049474;1;1,98432050;
2500081226169620;doge_rur;sell;1,98392366;0,39449999;1537517120210;0;2;0,00000000;
2500081226172825;doge_rur;sell;1,98628786;0,39499999;1537517356779;1537517467912;1;1,98628786;
2500081226175456;doge_rur;sell;1,98463416;0,39555998;1537517531799;1537517602153;1;1,98463416;
2500081226177639;doge_rur;sell;1,98255314;0,39649999;1537517691591;1537517891977;1;1,98255314;
2500081226181770;doge_rur;sell;1,97585054;0,39730999;1537517958125;1537517985010;1;1,97585054;
2500081226183158;doge_rur;sell;1,97508426;0,39730999;1537518051201;1537518116343;1;1,97508426;
2500081226185407;doge_rur;sell;1,97489071;0,39730999;1537518185097;0;2;0,00000000;
2500081226186663;doge_rur;sell;1,97489074;0,39749999;1537518264223;0;2;0,00000000;
2500081226187948;doge_rur;sell;1,97423192;0,39741999;1537518351235;1537518368227;1;1,97423192;
2500081226189027;doge_rur;sell;1,97409313;0,39749999;1537518431633;1537518682513;1;1,97409313;
2500081226193529;doge_rur;sell;1,97399393;0,39752993;1537518796053;1537519255741;1;1,97399393;
2500081226200760;doge_rur;sell;1,97349515;0,39752999;1537519327899;1537519370553;1;1,97349515;
2500081226202178;doge_rur;sell;1,97002263;0,39822197;1537519435453;1537519622327;1;1,97002263;
2500081226225023;doge_rur;sell;1,97341595;0,39754999;1537521296051;1537521521145;1;1,97341595;
2500081226231294;doge_rur;sell;1,96858697;0,39822196;1537521837014;1537521857912;1;1,96858697;
2500081226251740;doge_rur;sell;1,96299510;0,39937999;1537523496360;0;2;0,00000000;
2500081226255358;doge_rur;sell;1,96250991;0,39948999;1537523846577;1537523893891;1;1,96250991;
2500081226266274;doge_rur;sell;1,97049062;0,39770999;1537524782550;0;2;0,00000000;
2500081226269251;doge_rur;sell;1,97020082;0,39937998;1537525064495;1537525183575;1;1,97020082;
2500081226271712;doge_rur;sell;1,96334055;0,39937997;1537525319835;1537525407168;1;1,96334055;
2500081226273632;doge_rur;sell;1,96255533;0,39948899;1537525481487;1537525490278;1;1,96255533;
2500081226274820;doge_rur;sell;1,95991386;0,39999999;1537525600194;0;2;0,00000000;
2500081226278956;doge_rur;sell;1,97759643;0,39989999;1537525962264;0;2;0,00000000;
2500081226280476;doge_rur;sell;1,97730959;0,39988784;1537526099668;0;2;0,00000000;
2500081226282389;doge_rur;sell;1,97871773;0,39362971;1537526272983;1537526365268;1;1,97871773;
2500081226284220;doge_rur;sell;1,97374045;0,39639999;1537526455832;1537526533364;1;1,97374045;
2500081226285476;doge_rur;sell;1,98026285;0,39639999;1537526605718;0;2;0,00000000;
2500081226286914;doge_rur;sell;1,97406339;0,39416999;1537526753313;1537526762389;1;1,97406339;
2500081226287745;doge_rur;sell;1,97256024;0,39629999;1537526831747;1537526852843;1;1,97256024;
2500081226288721;doge_rur;sell;1,97274869;0,39639999;1537526918783;1537526976284;1;1,97274869;
2500081226290317;doge_rur;sell;1,97230834;0,39668598;1537527061088;1537527081440;1;1,97230834;
2500081226291295;doge_rur;sell;1,97190196;0,39642071;1537527148090;1537527240110;1;1,97190196;
2500081226293316;doge_rur;sell;1,97056229;0,39692424;1537527306554;1537527331667;1;1,97056229;
