2018.10.26 11:55:18.207;0,031594;0,031588;0,000935;0,000379;0,000409;2,689340;0,012927
2018.10.26 11:56:23.723;0,031675;0,031667;0,000935;0,000379;0,000409;2,693257;0,012907
2018.10.26 11:57:30.054;0,031637;0,031605;0,000935;0,000379;0,000409;2,689450;0,012918
2018.10.26 11:58:36.193;0,031604;0,031598;0,000935;0,000379;0,000409;2,689186;0,012933
2018.10.26 11:59:42.034;0,031589;0,031588;0,000935;0,000379;0,000409;2,689538;0,012931
2018.10.26 12:00:48.166;0,031661;0,031646;0,000935;0,000379;0,000409;2,691323;0,012913
2018.10.26 12:01:54.403;0,031617;0,031581;0,000935;0,000379;0,000409;2,689241;0,012924
2018.10.26 12:03:00.197;0,031570;0,031565;0,000935;0,000379;0,000409;2,686208;0,012942
2018.10.26 13:03:05.320;0,031417;0,031408;0,000935;0,000379;0,000408;2,676477;0,013001
2018.10.26 13:04:13.941;0,031428;0,031421;0,000935;0,000379;0,000408;2,676511;0,012996
2018.10.26 13:05:19.941;0,031416;0,031415;0,000935;0,000379;0,000408;2,676537;0,013001
2018.10.26 13:06:26.521;0,031419;0,031414;0,000935;0,000379;0,000408;2,677015;0,013000
2018.10.26 13:07:32.256;0,031434;0,031430;0,000935;0,002379;0,002408;15,787027;0,076629
2018.10.26 13:08:37.952;0,031430;0,031425;0,000935;0,002379;0,002408;15,782652;0,076629
2018.10.26 13:09:44.959;0,031430;0,031426;0,000935;0,002379;0,002408;15,783907;0,076629
2018.10.26 13:10:50.066;0,031412;0,031401;0,000935;0,002379;0,002408;15,783985;0,076677
2018.10.26 13:11:56.063;0,031408;0,031407;0,000935;0,002379;0,002408;15,782535;0,076680
2018.10.26 13:13:41.219;0,031448;0,031424;0,000935;0,002379;0,002408;15,794195;0,076593
2018.10.26 13:24:56.657;0,031416;0,031412;0,000935;0,002379;0,002408;15,787266;0,076665
2018.10.26 13:26:02.824;0,031418;0,031413;0,000935;0,002379;0,002408;15,786800;0,076658
2018.10.26 13:27:08.645;0,031428;0,031424;0,000935;0,002379;0,002408;15,784274;0,076617
2018.10.26 13:29:07.016;0,031425;0,031424;0,000935;0,002379;0,002408;15,782656;0,076644
2018.10.26 13:31:09.179;0,031426;0,031424;0,000935;0,002379;0,002408;15,788640;0,076636
2018.10.26 13:32:10.959;0,031427;0,031424;0,000935;0,002379;0,002408;15,791942;0,076636
2018.10.26 13:33:13.563;0,031426;0,031423;0,000935;0,002379;0,002408;15,788352;0,076646
2018.10.26 13:34:15.572;0,031414;0,031413;0,000935;0,002379;0,002408;15,791182;0,076668
2018.10.26 13:35:18.837;0,031422;0,031416;0,000935;0,002379;0,002408;15,791629;0,076634
2018.10.26 13:36:21.070;0,031425;0,031415;0,000935;0,002379;0,002408;15,791942;0,076641
2018.10.26 13:37:21.912;0,031428;0,031417;0,000935;0,002379;0,002408;15,792114;0,076634
2018.10.26 13:38:24.021;0,031424;0,031416;0,000935;0,002379;0,002408;15,790892;0,076644
2018.10.26 13:39:26.046;0,031421;0,031416;0,000935;0,002379;0,002408;15,788427;0,076651
2018.10.26 13:40:27.901;0,031423;0,031419;0,000935;0,002379;0,002408;15,788826;0,076646
2018.10.26 13:41:30.782;0,031418;0,031413;0,000935;0,002379;0,002408;15,788840;0,076658
2018.10.26 13:42:32.584;0,031427;0,031413;0,000935;0,002379;0,002408;15,789996;0,076636
2018.10.26 13:43:35.709;0,031422;0,031414;0,000935;0,002379;0,002408;15,791514;0,076648
2018.10.26 13:44:36.909;0,031424;0,031419;0,000935;0,002379;0,002408;15,791186;0,076644
2018.10.26 13:45:38.848;0,031419;0,031418;0,000935;0,002379;0,002408;15,788926;0,076648
2018.10.26 13:46:41.182;0,031416;0,031410;0,000935;0,002379;0,002408;15,787910;0,076663
2018.10.26 13:47:43.233;0,031402;0,031401;0,000935;0,002379;0,002408;15,787216;0,076697
2018.10.26 13:48:44.900;0,031414;0,031407;0,000935;0,002379;0,002408;15,787296;0,076673
2018.10.26 13:49:45.749;0,031412;0,031405;0,000935;0,002379;0,002408;15,782600;0,076673
2018.10.26 13:50:47.666;0,031410;0,031405;0,000935;0,002379;0,002408;15,789831;0,076677
2018.10.26 13:51:49.344;0,031417;0,031408;0,000935;0,002379;0,002408;15,789940;0,076661
2018.10.26 13:52:51.446;0,031414;0,031409;0,000935;0,002379;0,002408;15,790007;0,076668
2018.10.26 13:53:53.561;0,031414;0,031410;0,000935;0,002379;0,002408;15,782514;0,076668
2018.10.26 13:54:54.873;0,031417;0,031410;0,000935;0,002379;0,002408;15,789755;0,076661
2018.10.26 13:55:57.331;0,031412;0,031411;0,000935;0,002379;0,002408;15,786458;0,076673
2018.10.26 13:56:59.714;0,031416;0,031412;0,000935;0,002379;0,002408;15,787462;0,076663
2018.10.26 13:58:00.866;0,031425;0,031416;0,000935;0,002379;0,002408;15,788786;0,076646
2018.10.26 13:59:02.103;0,031426;0,031418;0,000935;0,002379;0,002408;15,785484;0,076644
2018.10.26 14:00:05.097;0,031417;0,031409;0,000935;0,002379;0,002408;15,785421;0,076661
2018.10.26 14:01:07.316;0,031446;0,031441;0,000935;0,002379;0,002408;15,788685;0,076591
2018.10.26 14:02:08.724;0,031444;0,031436;0,000935;0,002379;0,002408;15,791320;0,076595
2018.10.26 14:03:11.294;0,031444;0,031443;0,000935;0,002379;0,002408;15,801296;0,076595
2018.10.26 14:04:13.098;0,031450;0,031440;0,000935;0,002379;0,002408;15,800425;0,076583
2018.10.26 14:05:14.781;0,031456;0,031451;0,000935;0,002379;0,002408;15,794452;0,076576
2018.10.26 14:06:17.817;0,031455;0,031454;0,000935;0,002379;0,002408;15,800201;0,076569
2018.10.26 14:07:19.583;0,031447;0,031440;0,000935;0,002379;0,002408;15,800066;0,076588
2018.10.26 14:08:20.545;0,031452;0,031446;0,000935;0,002379;0,002408;15,800145;0,076576
2018.10.26 14:09:22.800;0,031454;0,031452;0,000935;0,002379;0,002408;15,800972;0,076571
2018.10.26 14:10:23.720;0,031459;0,031456;0,000935;0,002379;0,002408;15,800300;0,076559
2018.10.26 14:11:26.339;0,031463;0,031444;0,000935;0,002379;0,002408;15,801337;0,076550
2018.10.26 14:12:27.085;0,031451;0,031449;0,000935;0,002379;0,002408;15,804546;0,076579
2018.10.26 14:13:29.769;0,031451;0,031448;0,000935;0,002379;0,002408;15,800150;0,076579
2018.10.26 14:14:32.135;0,031454;0,031449;0,000935;0,002379;0,002408;15,800208;0,076571
2018.10.26 14:15:33.796;0,031459;0,031452;0,000935;0,002379;0,002408;15,800217;0,076559
2018.10.26 14:16:34.868;0,031444;0,031434;0,000935;0,002379;0,002408;15,801603;0,076595
2018.10.26 14:17:37.109;0,031437;0,031430;0,000935;0,002379;0,002408;15,801156;0,076612
2018.10.26 14:18:38.680;0,031431;0,031428;0,000935;0,002379;0,002408;15,801290;0,076627
2018.10.26 14:19:39.999;0,031429;0,031424;0,000935;0,002379;0,002408;15,801429;0,076634
2018.10.26 14:20:41.867;0,031432;0,031426;0,000935;0,002379;0,002408;15,796377;0,076624
2018.10.26 14:21:43.090;0,031438;0,031431;0,000935;0,002379;0,002408;15,796287;0,076612
2018.10.26 14:22:45.669;0,031432;0,031431;0,000935;0,002379;0,002408;15,794278;0,076624
2018.10.26 14:23:47.613;0,031426;0,031421;0,000935;0,002379;0,002408;15,794278;0,076639
2018.10.26 14:24:49.943;0,031426;0,031425;0,000935;0,002379;0,002408;15,795976;0,076639
2018.10.26 14:25:52.347;0,031435;0,031426;0,000935;0,002379;0,002408;15,794306;0,076617
2018.10.26 14:26:53.869;0,031433;0,031428;0,000935;0,002379;0,002408;15,793330;0,076622
2018.10.26 14:27:55.465;0,031443;0,031442;0,000935;0,002379;0,002408;15,793556;0,076598
2018.10.26 14:28:56.052;0,031434;0,031433;0,000935;0,002379;0,002408;15,796218;0,076620
2018.10.26 14:29:58.836;0,031437;0,031434;0,000935;0,002379;0,002408;15,799295;0,076612
2018.10.26 14:31:00.699;0,031434;0,031433;0,000935;0,002379;0,002408;15,803417;0,076620
2018.10.26 14:32:02.718;0,031431;0,031430;0,000935;0,002379;0,002408;15,803436;0,076627
2018.10.26 14:33:03.698;0,031432;0,031428;0,000935;0,002379;0,002408;15,806608;0,076624
2018.10.26 14:34:05.326;0,031433;0,031428;0,000935;0,002379;0,002408;15,803497;0,076622
2018.10.26 14:35:06.962;0,031439;0,031421;0,000935;0,002379;0,002408;15,803482;0,076608
2018.10.26 14:36:08.160;0,031438;0,031429;0,000935;0,002379;0,002408;15,799509;0,076610
2018.10.26 14:37:10.249;0,031438;0,031433;0,000935;0,002379;0,002408;15,803521;0,076612
2018.10.26 14:38:11.305;0,031433;0,031429;0,000935;0,002379;0,002408;15,799125;0,076622
2018.10.26 14:39:12.981;0,031424;0,031417;0,000935;0,002379;0,002408;15,794615;0,076644
2018.10.26 14:40:13.908;0,031420;0,031418;0,000935;0,002379;0,002408;15,794831;0,076644
2018.10.26 14:41:16.141;0,031419;0,031414;0,000935;0,002379;0,002408;15,793727;0,076656
2018.10.26 14:42:19.082;0,031413;0,031407;0,000935;0,002379;0,002408;15,789984;0,076670
2018.10.26 14:43:20.194;0,031414;0,031413;0,000935;0,002379;0,002408;15,790269;0,076668
2018.10.26 14:44:21.521;0,031418;0,031413;0,000935;0,002379;0,002408;15,786286;0,076658
2018.10.26 14:45:23.102;0,031417;0,031413;0,000935;0,002379;0,002408;15,784954;0,076658
2018.10.26 14:46:25.111;0,031425;0,031420;0,000935;0,002379;0,002408;15,789141;0,076641
2018.10.26 14:47:27.293;0,031421;0,031420;0,000935;0,002379;0,002408;15,787671;0,076651
2018.10.26 14:48:28.964;0,031407;0,031402;0,000935;0,002379;0,002408;15,789193;0,076677
2018.10.26 14:49:31.234;0,031410;0,031409;0,000935;0,002379;0,002408;15,785835;0,076677
2018.10.26 14:50:34.220;0,031412;0,031390;0,000935;0,002379;0,002408;15,786058;0,076673
2018.10.26 14:51:36.835;0,031415;0,031408;0,000935;0,002379;0,002408;15,792257;0,076670
2018.10.26 14:52:37.816;0,031413;0,031397;0,000935;0,002379;0,002408;15,787824;0,076665
2018.10.26 14:53:40.722;0,031420;0,031408;0,000935;0,002379;0,002408;15,785915;0,076653
2018.10.26 14:54:42.592;0,031397;0,031392;0,000935;0,002379;0,002408;15,779474;0,076687
2018.10.26 14:55:44.752;0,031408;0,031407;0,000935;0,002379;0,002408;15,789799;0,076682
2018.10.26 14:56:46.888;0,031405;0,031378;0,000935;0,002379;0,002408;15,794095;0,076670
2018.10.26 14:57:48.072;0,031417;0,031403;0,000935;0,002379;0,002408;15,794238;0,076653
2018.10.26 14:58:50.147;0,031416;0,031403;0,000935;0,002379;0,002408;15,794033;0,076663
2018.10.26 14:59:52.123;0,031410;0,031405;0,000935;0,002379;0,002408;15,794156;0,076677
2018.10.26 15:00:54.085;0,031403;0,031402;0,000935;0,002379;0,002408;15,790996;0,076694
2018.10.26 15:01:55.109;0,031420;0,031413;0,000935;0,002379;0,002408;15,789935;0,076653
2018.10.26 15:02:56.346;0,031416;0,031415;0,000935;0,002379;0,002408;15,787532;0,076663
2018.10.26 15:03:58.342;0,031426;0,031409;0,000935;0,002379;0,002408;15,777877;0,076639
2018.10.26 15:05:00.703;0,031421;0,031417;0,000935;0,002379;0,002408;15,784166;0,076651
2018.10.26 15:06:03.374;0,031432;0,031420;0,000935;0,002379;0,002408;15,781619;0,076624
2018.10.26 15:07:04.474;0,031424;0,031419;0,000935;0,002379;0,002408;15,785526;0,076644
2018.10.26 15:08:07.411;0,031422;0,031418;0,000935;0,002379;0,002408;15,777705;0,076648
2018.10.26 15:09:08.214;0,031420;0,031419;0,000935;0,002379;0,002408;15,769207;0,076629
2018.10.26 15:10:10.433;0,031427;0,031425;0,000935;0,002379;0,002408;15,777672;0,076636
2018.10.26 15:11:11.673;0,031419;0,031417;0,000935;0,002379;0,002408;15,770848;0,076648
2018.10.26 15:12:13.818;0,031417;0,031414;0,000935;0,002379;0,002408;15,773405;0,076661
2018.10.26 15:13:15.224;0,031413;0,031412;0,000935;0,002379;0,002408;15,782028;0,076670
2018.10.26 15:14:16.236;0,031428;0,031417;0,000935;0,002379;0,002408;15,779582;0,076634
2018.10.26 15:15:18.384;0,031425;0,031420;0,000935;0,002379;0,002408;15,778107;0,076636
2018.10.26 15:16:20.534;0,031423;0,031417;0,000935;0,002379;0,002408;15,778231;0,076646
2018.10.26 15:17:23.502;0,031423;0,031414;0,000935;0,002379;0,002408;15,781148;0,076641
2018.10.26 15:18:25.636;0,031430;0,031421;0,000935;0,002379;0,002408;15,778564;0,076629
2018.10.26 15:19:28.532;0,031430;0,031418;0,000935;0,002379;0,002408;15,780444;0,076629
2018.10.26 15:20:29.791;0,031431;0,031426;0,000935;0,002379;0,002408;15,780881;0,076632
2018.10.26 15:21:32.938;0,031426;0,031423;0,000935;0,002379;0,002408;15,778131;0,076639
2018.10.26 15:22:34.757;0,031425;0,031419;0,000935;0,002379;0,002408;15,778173;0,076641
2018.10.26 15:23:37.840;0,031423;0,031411;0,000935;0,002379;0,002408;15,780967;0,076646
2018.10.26 15:24:43.703;0,031418;0,031407;0,000935;0,002379;0,002408;15,780759;0,076658
2018.10.26 15:26:45.183;0,031414;0,031406;0,000935;0,002379;0,002408;15,758396;0,076663
2018.10.26 15:27:46.353;0,031417;0,031412;0,000935;0,002379;0,002408;15,751350;0,076665
2018.10.26 15:28:47.568;0,031408;0,031405;0,000935;0,002379;0,002408;15,753971;0,076675
2018.10.26 15:29:49.121;0,031392;0,031390;0,000935;0,002379;0,002408;15,755953;0,076723
2018.10.26 15:30:51.267;0,031400;0,031388;0,000935;0,002379;0,002408;15,751457;0,076709
2018.10.26 15:31:52.330;0,031390;0,031389;0,000935;0,002379;0,002408;15,753584;0,076726
2018.10.26 15:32:54.366;0,031388;0,031373;0,000935;0,002379;0,002408;15,753138;0,076730
2018.10.26 15:33:56.678;0,031395;0,031394;0,000935;0,002379;0,002408;15,756128;0,076718
2018.10.26 15:34:58.959;0,031400;0,031399;0,000935;0,002379;0,002408;15,761214;0,076702
2018.10.26 15:35:59.619;0,031399;0,031395;0,000935;0,002379;0,002408;15,758242;0,076702
2018.10.26 15:37:00.798;0,031399;0,031395;0,000935;0,002379;0,002408;15,751233;0,076702
2018.10.26 15:38:02.724;0,031394;0,031386;0,000935;0,002379;0,002408;15,757332;0,076714
2018.10.26 15:39:05.146;0,031399;0,031396;0,000935;0,002379;0,002408;15,760862;0,076704
2018.10.26 15:40:07.058;0,031399;0,031398;0,000935;0,002379;0,002408;15,763836;0,076704
2018.10.29 10:23:26.999;0,031570;0,031564;0,000935;0,002379;0,002409;15,645338;0,076294
2018.10.29 10:24:28.485;0,031569;0,031563;0,000935;0,002379;0,002409;15,646075;0,076296
2018.10.29 10:26:02.568;0,031568;0,031565;0,000935;0,002379;0,002409;15,645742;0,076298
2018.10.29 10:27:04.000;0,031568;0,031564;0,000935;0,002379;0,002409;15,645098;0,076298
2018.10.29 10:28:06.364;0,031568;0,031565;0,000935;0,002379;0,002409;15,644965;0,076298
2018.10.29 10:29:09.333;0,031566;0,031565;0,000935;0,002379;0,002409;15,644908;0,076303
2018.10.29 10:30:11.428;0,031575;0,031569;0,000935;0,002379;0,002409;15,647095;0,076253
2018.10.29 10:31:12.822;0,031581;0,031575;0,000935;0,002379;0,002409;15,647633;0,076267
2018.10.29 10:32:14.364;0,031582;0,031575;0,000935;0,002379;0,002409;15,645326;0,076265
2018.10.29 10:33:16.496;0,031576;0,031575;0,000935;0,002379;0,002409;15,645127;0,076279
2018.10.29 10:34:17.197;0,031586;0,031573;0,000935;0,002379;0,002409;15,644990;0,076258
2018.10.29 10:35:19.350;0,031578;0,031573;0,000935;0,002379;0,002409;15,645050;0,076277
2018.10.29 10:36:22.487;0,031570;0,031569;0,000935;0,002379;0,002409;15,645227;0,076296
2018.10.29 10:37:23.912;0,031570;0,031566;0,000935;0,002379;0,002409;15,644703;0,076265
2018.10.29 10:38:25.178;0,031577;0,031572;0,000935;0,002379;0,002409;15,646055;0,076277
2018.10.29 10:39:27.299;0,031578;0,031574;0,000935;0,002379;0,002409;15,646074;0,076274
2018.10.29 10:40:29.567;0,031578;0,031571;0,000935;0,002379;0,002409;15,646055;0,076274
2018.10.29 10:41:31.999;0,031579;0,031575;0,000935;0,002379;0,002409;15,644837;0,076274
2018.10.29 10:42:34.437;0,031570;0,031569;0,000935;0,002379;0,002409;15,644722;0,076294
2018.10.29 10:43:37.198;0,031570;0,031565;0,000935;0,002379;0,002409;15,644842;0,076301
2018.10.29 10:44:39.763;0,031570;0,031565;0,000935;0,002379;0,002409;15,644731;0,076294
2018.10.29 10:45:41.285;0,031570;0,031564;0,000935;0,002379;0,002409;15,645969;0,076294
2018.10.29 10:46:43.347;0,031569;0,031563;0,000935;0,002379;0,002409;15,644451;0,076296
2018.10.29 10:47:46.049;0,031563;0,031562;0,000935;0,002379;0,002409;15,644532;0,076310
2018.10.29 10:48:50.229;0,031569;0,031562;0,000935;0,002379;0,002409;15,646117;0,076294
2018.10.29 10:49:53.322;0,031583;0,031581;0,000935;0,002379;0,002409;15,646292;0,076265
2018.10.29 10:50:54.258;0,031575;0,031565;0,000935;0,002379;0,002409;15,646159;0,076282
2018.10.29 10:51:55.270;0,031577;0,031570;0,000935;0,002379;0,002409;15,646848;0,076277
2018.10.29 10:52:57.450;0,031583;0,031578;0,000935;0,002379;0,002409;15,646236;0,076262
