37439672;ZECBTC;buy;0,05800000;0,01828200;1540819339594;0;1;0,00000000;
37439683;ZECBTC;buy;0,05800000;0,01828100;1540819352696;0;1;0,00000000;
37439700;ZECBTC;buy;0,05800000;0,01828200;1540819365641;0;1;0,00000000;
37439715;ZECBTC;buy;0,05800000;0,01828200;1540819379214;0;1;0,00000000;
37439733;ZECBTC;buy;0,05800000;0,01828700;1540819392233;0;1;0,00000000;
37439747;ZECBTC;buy;0,05800000;0,01828700;1540819405275;0;1;0,00000000;
37439755;ZECBTC;buy;0,05800000;0,01828200;1540819418240;0;1;0,00000000;
37439768;ZECBTC;buy;0,05800000;0,01828200;1540819431273;0;1;0,00000000;
37439788;ZECBTC;buy;0,05800000;0,01828200;1540819444491;0;1;0,00000000;
37439801;ZECBTC;buy;0,05800000;0,01829100;1540819457630;0;1;0,00000000;
37439813;ZECBTC;buy;0,05800000;0,01828200;1540819470698;1540820174296;1;0,00000000;
37440454;ZECBTC;buy;0,05800000;0,01828300;1540820189290;1540820210220;1;0,05800000;
37440658;ZECBTC;buy;0,05800000;0,01830900;1540820378125;1540820385033;1;0,05800000;
37440835;ZECBTC;buy;0,05800000;0,01831000;1540820590443;1540820608060;1;0,05800000;
37440892;ZECBTC;buy;0,05800000;0,01830900;1540820701267;1540820833711;1;0,05800000;
37441162;ZECBTC;buy;0,05800000;0,01830900;1540821295327;1540821352615;1;0,05800000;
37441288;ZECBTC;buy;0,05800000;0,01830900;1540821628017;1540821656912;1;0,05800000;
37441405;ZECBTC;buy;0,05800000;0,01830900;1540821855491;1540821981586;1;0,05800000;
37441496;ZECBTC;buy;0,05800000;0,01830900;1540822043070;1540823116909;1;0,05800000;
37442471;ZECBTC;buy;0,05700000;0,01841400;1540823483587;1540823488392;1;0,05700000;
37442800;ZECBTC;buy;0,05700000;0,01843000;1540823860589;1540823878138;1;0,05700000;
37442832;ZECBTC;sell;0,05700000;0,01837300;1540823885595;1540823892139;4;0,05700000

0;ZECBTC;buy;0,22000000;0,01844239;1540823901089;1540825855501;1;0,22000000
0;ZECBTC;buy;0,00800000;0,01845256;1540825853083;1540825900419;1;0,00800000
0;ZECBTC;buy;0,04900000;0,01843415;1540825853083;1540825939082;1;0,04900000
0;ZECBTC;buy;0,00800000;0,01845256;1540825944878;1540825981388;1;0,00800000
0;ZECBTC;buy;0,04900000;0,01843415;1540825944878;1540826015406;1;0,04900000
0;ZECBTC;buy;0,00800000;0,01845362;1540826020158;1540826182866;1;0,00800000
0;ZECBTC;buy;0,04900000;0,01843517;1540826020158;1540826508504;1;0,04900000
0;ZECBTC;buy;0,05700000;0,01846360;1540826508417;1540826584222;1;0,05700000
0;ZECBTC;buy;0,00800000;0,01846354;1540826589948;1540826725667;1;0,00800000
